time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,INV_Diag_Record,INV_Diag_Segment,INV_Diag_Gamma_Resolver,INV_Diag_Gamma_Observer,INV_Diag_Sin,INV_Diag_Cos,INV_Diag_Ia,INV_Diag_Ib,INV_Diag_Ic,INV_Diag_Vdc,INV_Diag_Iq_cmd,INV_Diag_Id_cmd,INV_Diag_Mod_Index,INV_Diag_FW_Output,INV_Diag_Vq_Cmd,INV_Diag_Vd_Cmd,INV_Diag_Vqs_Cmd,INV_Diag_12V,INV_Diag_Run_Faults_Lo,INV_Diag_Run_Faults_Hi
2026-08-21T01:26:24.797Z,0.193,0.204,-2.8000000000000003,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.1,0.0,0.4,0.0,-1.5,-2.8000000000000003,-3.2,-84.9,0.0,3.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.808Z,0.204,0.216,-2.7,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.9,-2.6,-3.0,-87.30000000000001,0.0,3.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.820Z,0.216,0.228,-2.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-4.1000000000000005,-4.1000000000000005,-3.9,-89.5,0.0,3.0,117.6,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.833Z,0.229,0.24,-2.4000000000000004,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,-0.1,0.0,0.0,0.4,0.0,-2.2,-3.3000000000000003,-2.0,-91.5,0.0,3.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.845Z,0.241,0.252,-2.2,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-2.6,-3.1,-3.0,-93.4,0.0,3.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.861Z,0.257,0.264,-2.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.9,-3.5,-4.6000000000000005,-95.2,0.0,2.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.868Z,0.264,0.276,-1.9,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.7000000000000002,-2.7,-1.5,-96.8,0.0,2.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.880Z,0.276,0.288,-1.8,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.0,-2.0,-2.6,-98.3,0.0,2.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.892Z,0.288,0.3,-1.6,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.46,5.0200000000000005,2.51,1.49,0.0,0.1,0.0,0.4,0.0,-0.3,-1.4,-0.1,-99.7,0.0,2.0,117.5,0.0,18.2,1.5,1.5,2.1,299.90000000000003,299.90000000000003,18.9,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.904Z,0.3,0.312,-1.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.8,-2.4000000000000004,-1.2000000000000002,-101.0,0.0,2.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.916Z,0.312,0.324,-1.4,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.3,-2.2,-2.9000000000000004,-102.2,0.0,2.0,117.6,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.928Z,0.324,0.336,-1.3,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.5,0.0,-1.2000000000000002,-1.5,-1.6,-103.3,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.940Z,0.336,0.348,-1.2000000000000002,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.8,-0.9,-0.9,-104.3,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.953Z,0.349,0.36,-1.1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.5,-1.4,-1.4,-105.3,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.964Z,0.36,0.372,-1.1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.1,0.0,0.4,0.0,-0.4,-1.2000000000000002,-1.3,-106.2,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.976Z,0.372,0.384,-1.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-1.7000000000000002,0.6000000000000001,-107.0,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:24.988Z,0.384,0.396,-0.9,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.48,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-0.5,-1.6,-107.8,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.9,300.0,300.0,18.8,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.002Z,0.398,0.408,-0.8,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.8,-0.9,0.1,-108.5,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.012Z,0.408,0.42,-0.8,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.2,0.2,0.8,-109.1,0.0,1.0,117.6,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.024Z,0.42,0.432,-0.7000000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.1,-0.2,-1.4,-109.7,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.036Z,0.432,0.444,-0.6000000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.6000000000000001,0.3,-3.1,-110.3,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.057Z,0.453,0.456,-0.6000000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.6000000000000001,-0.7000000000000001,-0.2,-110.8,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.060Z,0.456,0.468,-0.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.6000000000000001,-0.1,-1.3,-111.3,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.072Z,0.468,0.48,-0.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.5,-1.2000000000000002,-1.2000000000000002,-111.7,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.084Z,0.48,0.492,-0.4,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.5,-0.1,0.4,-112.2,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-21T01:26:25.096Z,0.492,0.504,-0.4,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.5,5.01,2.51,1.49,0.0,0.0,0.0,0.5,0.0,-1.2000000000000002,0.4,1.0,-112.6,0.0,1.0,117.5,0.0,18.2,1.5,1.5,1.8,300.0,300.0,18.7,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
