time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,INV_Diag_Record,INV_Diag_Segment,INV_Diag_Gamma_Resolver,INV_Diag_Gamma_Observer,INV_Diag_Sin,INV_Diag_Cos,INV_Diag_Ia,INV_Diag_Ib,INV_Diag_Ic,INV_Diag_Vdc,INV_Diag_Iq_cmd,INV_Diag_Id_cmd,INV_Diag_Mod_Index,INV_Diag_FW_Output,INV_Diag_Vq_Cmd,INV_Diag_Vd_Cmd,INV_Diag_Vqs_Cmd,INV_Diag_12V,INV_Diag_Run_Faults_Lo,INV_Diag_Run_Faults_Hi
2026-07-30T15:38:37.530Z,0.074,22.065,-0.1,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.9,0.6000000000000001,0.6000000000000001,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,1.0,2.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,0.2,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.542Z,0.086,22.077,-0.1,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,117.2,0.0,0.0,242.9,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,1.0,3.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,0.2,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.554Z,0.098,22.089,-0.1,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.5,0.0,-0.9,-0.5,0.6000000000000001,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,1.0,4.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,0.2,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.566Z,0.11,22.101,-0.1,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-0.2,1.1,0.0,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,1.0,5.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,0.2,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.578Z,0.122,22.113,-0.1,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,0.8,1.1,0.0,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,2.0,0.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,0.2,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.590Z,0.134,22.125,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.5,0.0,-0.3,0.0,-0.6000000000000001,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,2.0,1.0,242.9,242.9,0.0,0.0,0.8,1.6,0.2,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.602Z,0.146,22.137,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,0.2,-1.1,-1.2000000000000002,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,2.0,2.0,242.9,242.9,0.0,0.0,0.8,1.6,1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.614Z,0.158,22.149,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.11,5.01,2.5,1.49,0.0,0.0,0.0,0.4,0.0,-1.0,-1.7000000000000002,-1.2000000000000002,117.2,0.0,0.0,242.8,0.0,21.700000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,2.0,3.0,242.9,242.9,0.0,0.0,0.8,1.6,1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.627Z,0.171,22.161,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.1,1.1,-0.1,117.2,0.0,0.0,242.8,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,2.0,4.0,242.9,242.9,0.0,0.0,0.8,1.6,1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.638Z,0.182,22.173,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-1.0,-0.6000000000000001,-0.6000000000000001,117.2,0.0,0.0,242.8,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,2.0,5.0,242.9,242.9,0.0,0.0,0.8,1.6,1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.650Z,0.194,22.185,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-1.1,-1.2000000000000002,117.2,0.0,0.0,242.6,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,3.0,0.0,242.9,242.9,0.0,0.0,0.8,1.6,1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.662Z,0.206,22.197,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.1,-0.6000000000000001,0.4,117.2,0.0,0.0,242.7,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,3.0,1.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.674Z,0.218,22.209,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-0.5,0.0,117.2,0.0,0.0,242.7,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,3.0,2.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,-1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.686Z,0.23,22.221,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.8,0.6000000000000001,-0.6000000000000001,117.2,0.0,0.0,242.7,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,3.0,3.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,-1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.698Z,0.242,22.233,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,-0.5,-0.7000000000000001,117.2,0.0,0.0,242.8,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,3.0,4.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,-1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.710Z,0.254,22.245,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.2,0.0,-1.2000000000000002,117.2,0.0,0.0,242.8,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,3.0,5.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,-1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.722Z,0.266,22.257,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.1,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.3,1.2000000000000002,1.0,117.2,0.0,0.0,242.8,0.0,21.8,22.8,22.8,22.9,300.0,300.0,25.4,27.700000000000003,24.3,23.6,25.4,,,,,4.0,0.0,242.9,242.9,0.0,0.0,-0.8,-1.2000000000000002,-1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.734Z,0.278,22.269,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.8,0.6000000000000001,0.0,117.2,0.0,0.0,242.9,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,4.0,1.0,242.9,242.9,0.0,0.0,-0.8,-0.6000000000000001,-1.4,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.746Z,0.29,22.281,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,-0.2,-0.4,0.5,117.2,0.0,0.0,243.0,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,4.0,2.0,242.9,242.9,0.0,0.0,-0.8,-0.6000000000000001,-0.3,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.758Z,0.302,22.293,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.3,-0.5,-0.6000000000000001,117.2,0.0,0.0,242.7,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,4.0,3.0,242.9,242.9,0.0,0.0,-0.8,-0.6000000000000001,-0.3,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.770Z,0.314,22.305,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.01,2.51,1.49,-0.1,0.1,0.0,0.4,0.0,-0.3,-1.1,-1.1,117.2,0.0,0.0,242.8,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,4.0,4.0,242.9,242.9,0.0,0.0,-0.8,-0.6000000000000001,-0.3,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.782Z,0.326,22.317,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,117.2,0.0,0.0,242.8,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,4.0,5.0,242.9,242.9,0.0,0.0,-0.8,-0.6000000000000001,-0.3,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.794Z,0.338,22.329,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.2,0.0,1.1,117.2,0.0,0.0,242.8,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,5.0,0.0,242.9,242.9,0.0,0.0,-0.8,-0.6000000000000001,-0.3,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.806Z,0.35,22.341,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.2,-0.5,-0.6000000000000001,117.2,0.0,0.0,242.3,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,5.0,1.0,242.9,242.9,0.0,0.0,0.8,0.0,-0.3,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2026-07-30T15:38:37.818Z,0.362,22.353,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.01,2.51,1.49,0.0,0.0,0.0,0.4,0.0,0.8,0.5,-1.2000000000000002,117.2,0.0,0.0,242.9,0.0,22.200000000000003,22.8,22.8,22.9,300.0,300.0,25.3,27.8,24.3,23.5,25.4,,,,,5.0,2.0,242.9,242.9,0.0,0.0,0.8,0.0,0.8,0.4,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.12,0.0,0.0
