time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,INV_Diag_Record,INV_Diag_Segment,INV_Diag_Gamma_Resolver,INV_Diag_Gamma_Observer,INV_Diag_Sin,INV_Diag_Cos,INV_Diag_Ia,INV_Diag_Ib,INV_Diag_Ic,INV_Diag_Vdc,INV_Diag_Iq_cmd,INV_Diag_Id_cmd,INV_Diag_Mod_Index,INV_Diag_FW_Output,INV_Diag_Vq_Cmd,INV_Diag_Vd_Cmd,INV_Diag_Vqs_Cmd,INV_Diag_12V,INV_Diag_Run_Faults_Lo,INV_Diag_Run_Faults_Hi
2026-08-07T15:41:13.219Z,0.168,0.18,-5.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-2.7,-4.1000000000000005,-3.8,-31.6,0.0,2.0,46.8,0.0,22.4,0.0,0.0,2.1,295.8,295.8,23.4,1.2000000000000002,1.3,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.231Z,0.18,0.192,-5.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.5,0.0,-2.5,-4.4,-4.1000000000000005,-32.7,0.0,1.0,46.7,0.0,22.4,0.0,0.0,2.1,295.8,295.8,23.4,1.2000000000000002,1.3,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.244Z,0.193,0.204,-5.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-2.3000000000000003,-3.5,-2.7,-33.7,0.0,1.0,46.6,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.256Z,0.205,0.216,-4.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-2.1,-3.3000000000000003,-3.7,-34.7,0.0,1.0,46.8,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.267Z,0.216,0.228,-4.6000000000000005,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.5,0.0,-2.0,-3.1,-1.7000000000000002,-35.5,0.0,1.0,46.7,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.280Z,0.229,0.24,-4.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.5,0.0,-2.4000000000000004,-2.9000000000000004,-2.1,-36.3,0.0,1.0,46.5,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.291Z,0.24,0.252,-4.1000000000000005,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.6,-2.7,-3.7,-37.1,0.0,1.0,46.6,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.303Z,0.252,0.264,-3.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-0.9,-2.5,-3.0,-37.8,0.0,1.0,46.5,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.315Z,0.264,0.276,-3.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.4,-3.0,-2.2,-38.400000000000006,0.0,1.0,46.7,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.327Z,0.276,0.288,-3.4000000000000004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.8,-2.2,-2.6,-39.0,0.0,1.0,46.6,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.339Z,0.288,0.3,-3.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.78,5.0200000000000005,2.51,1.49,-0.1,0.0,0.0,301.6,0.0,-1.7000000000000002,-2.6,-2.5,-39.6,0.0,1.0,46.8,0.0,22.4,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.4,2.5,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.352Z,0.301,0.312,-2.9000000000000004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.6,-0.7000000000000001,-3.0,-40.1,0.0,1.0,46.400000000000006,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.363Z,0.312,0.324,-2.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.1,0.0,301.6,0.0,-0.9,-2.3000000000000003,-2.9000000000000004,-40.5,0.0,1.0,46.5,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.375Z,0.324,0.336,-2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-0.8,-2.8000000000000003,-1.6,-41.0,0.0,1.0,46.5,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.387Z,0.336,0.348,-2.3000000000000003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.5,0.0,-0.1,-0.4,-1.5,-41.400000000000006,0.0,1.0,46.5,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.400Z,0.349,0.36,-2.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-0.1,0.2,0.3,-41.7,0.0,0.0,46.5,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.411Z,0.36,0.372,-2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.2,0.0,301.6,0.0,-0.6000000000000001,-1.3,-1.3,-42.1,0.0,0.0,46.400000000000006,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.423Z,0.372,0.384,-1.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.1,-0.7000000000000001,-1.8,-42.400000000000006,0.0,0.0,46.5,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.437Z,0.386,0.396,-1.7000000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.82,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-0.5,-0.6000000000000001,-1.1,-42.7,0.0,0.0,46.400000000000006,0.0,21.8,1.5,1.5,3.2,300.0,300.0,23.4,3.9,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.448Z,0.397,0.408,-1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-1.0,-1.1,-1.0,-43.0,0.0,0.0,46.400000000000006,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.459Z,0.408,0.42,-1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.6,0.0,0.7000000000000001,-1.6,0.1,-43.2,0.0,0.0,46.7,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.472Z,0.421,0.432,-1.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.5,0.0,-0.3,-2.1,-2.1,-43.5,0.0,0.0,46.6,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.483Z,0.432,0.444,-1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.5,0.0,-0.9,-2.1,-2.1,-43.7,0.0,0.0,46.8,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.495Z,0.444,0.456,-1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-0.3,-0.4,0.2,-43.900000000000006,0.0,0.0,46.6,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.507Z,0.456,0.468,-1.2000000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.5,0.0,-0.8,-0.9,-0.9,-44.1,0.0,0.0,46.6,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.519Z,0.468,0.48,-1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.33,5.01,2.51,1.5,-0.1,0.1,0.0,301.6,0.0,-0.2,-2.0,-0.3,-44.3,0.0,0.0,46.7,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.531Z,0.48,0.492,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.5,0.0,-0.8,-0.3,-0.3,-44.400000000000006,0.0,0.0,46.8,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07T15:41:13.544Z,0.493,0.504,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.33,5.01,2.51,1.5,0.0,0.0,0.0,301.6,0.0,0.4,-0.1,-1.3,-44.6,0.0,0.0,46.6,0.0,22.1,1.5,1.5,3.1,300.0,300.0,23.5,5.2,5.4,5.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,
