time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Analog_Input_1,INV_Analog_Input_2,INV_Analog_Input_3,INV_Analog_Input_4,INV_Analog_Input_5,INV_Analog_Input_6,INV_DateCode_MMDD,INV_DateCode_YYYY,INV_Digital_Input_1,INV_Digital_Input_2,INV_Digital_Input_3,INV_Digital_Input_4,INV_Digital_Input_5,INV_Digital_Input_6,INV_Digital_Input_7,INV_Digital_Input_8,INV_Flux_Command,INV_Flux_Feedback,INV_Flux_Weakening_Output,INV_Id,INV_Id_Command,INV_Iq,INV_Iq_Command,INV_Modulation_Index,INV_Project_Code_EEP_Ver,INV_SW_Version
2026-07-30T18:44:18.918Z,0.12,0.132,-7.300000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.14,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.0,0.0,-3.5,-5.9,-5.7,-37.9,0.0,3.0,67.2,0.0,22.200000000000003,0.0,0.0,2.1,295.8,295.8,27.4,1.2000000000000002,1.3,1.3,1.3,4.95,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,-11.6,0.0,0.0,16.0,25903.0
2026-07-30T18:44:18.931Z,0.133,0.144,-7.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.14,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-3.2,-5.5,-5.4,-40.0,0.0,3.0,67.2,0.0,22.200000000000003,0.0,0.0,2.1,295.8,295.8,27.4,1.2000000000000002,1.3,1.3,1.3,4.96,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,-10.9,0.0,0.0,16.0,25903.0
2026-07-30T18:44:18.942Z,0.144,0.156,-6.6000000000000005,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.14,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-3.0,-4.0,-4.4,-42.0,0.0,3.0,67.2,0.0,22.200000000000003,0.0,0.0,2.1,295.8,295.8,27.4,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,-8.3,0.0,0.0,16.0,25903.0
2026-07-30T18:44:18.955Z,0.157,0.168,-6.300000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.14,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-3.3000000000000003,-3.6,-3.5,-43.8,0.0,2.0,67.2,0.0,22.200000000000003,0.0,0.0,2.1,295.8,295.8,27.4,1.2000000000000002,1.3,1.3,1.3,4.96,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,-7.1000000000000005,0.0,0.0,16.0,25903.0
2026-07-30T18:44:18.966Z,0.168,0.18,-6.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.14,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-3.1,-4.5,-4.4,-45.5,0.0,2.0,67.2,0.0,22.200000000000003,0.0,0.0,2.1,295.8,295.8,27.4,1.2000000000000002,1.3,1.3,1.3,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-8.8,0.0,0.0,16.0,25903.0
2026-07-30T18:44:18.978Z,0.18,0.192,-5.6000000000000005,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.14,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-2.8000000000000003,-3.6,-4.7,-47.1,0.0,2.0,67.2,0.0,22.200000000000003,0.0,0.0,2.1,295.8,295.8,27.4,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,-8.200000000000001,0.0,0.0,16.0,25903.0
2026-07-30T18:44:18.991Z,0.193,0.204,-5.300000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-2.1,-2.7,-3.3000000000000003,-48.5,0.0,2.0,67.2,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-6.0,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.003Z,0.205,0.216,-5.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-1.9,-1.9,-3.0,-49.900000000000006,0.0,2.0,67.2,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.95,1.99,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,-4.9,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.014Z,0.216,0.228,-4.6000000000000005,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-2.3000000000000003,-3.4000000000000004,-4.6000000000000005,-51.1,0.0,2.0,67.2,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,-7.9,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.026Z,0.228,0.24,-4.3,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-2.7,-2.7,-3.2,-52.3,0.0,1.0,67.10000000000001,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-5.9,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.038Z,0.24,0.252,-4.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-1.4,-2.5,-2.5,-53.400000000000006,0.0,1.0,67.10000000000001,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-4.9,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.050Z,0.252,0.264,-3.8,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-0.1,-2.3000000000000003,-1.7000000000000002,-54.400000000000006,0.0,1.0,67.2,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-4.1000000000000005,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.063Z,0.265,0.276,-3.6,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.0,0.0,-1.8,-1.5,-1.0,-55.3,0.0,1.0,67.0,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.074Z,0.276,0.288,-3.3000000000000003,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-1.0,-2.6,-2.0,-56.1,0.0,1.0,67.10000000000001,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-4.6000000000000005,0.0,0.0001,16.0,25903.0
2026-07-30T18:44:19.087Z,0.289,0.3,-3.1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.11,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.1,0.0,-1.6,-1.8,-1.8,-56.900000000000006,0.0,1.0,67.10000000000001,0.0,21.9,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,27.200000000000003,2.5,2.7,2.7,2.7,4.96,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-3.7,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.098Z,0.3,0.312,-2.9000000000000004,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-0.9,-1.1,-1.7000000000000002,-57.6,0.0,1.0,67.10000000000001,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.15,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-2.8000000000000003,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.110Z,0.312,0.324,-2.7,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-1.4,-1.5,-1.5,-58.3,0.0,1.0,67.2,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.96,1.99,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-3.1,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.122Z,0.324,0.336,-2.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-0.7000000000000001,-1.4,-1.4,-59.0,0.0,1.0,67.2,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.95,1.99,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-2.8000000000000003,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.134Z,0.336,0.348,-2.3000000000000003,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-0.6000000000000001,-1.3,-0.1,-59.6,0.0,1.0,67.2,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-1.5,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.146Z,0.348,0.36,-2.2,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-0.5,-1.2000000000000002,-1.2000000000000002,-60.1,0.0,1.0,67.2,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-2.4000000000000004,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.158Z,0.36,0.372,-2.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-0.5,-0.5,-1.1,-60.6,0.0,1.0,67.2,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.6,0.0,0.0,16.0,25903.0
2026-07-30T18:44:19.170Z,0.372,0.384,-1.8,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.15,5.01,2.51,1.49,0.0,0.0,0.0,301.1,0.0,-1.0,-2.7,-2.2,-61.1,0.0,1.0,67.2,0.0,21.3,1.5,1.5,3.2,300.0,300.0,27.200000000000003,3.9,4.0,4.0,4.0,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-5.0,0.0,0.0,16.0,25903.0
