time,time_s,INV_Power_On_Timer,INV_Torque_Feedback,INV_Commanded_Torque,INV_Run_Fault_Hi,INV_Post_Fault_Hi,INV_Run_Fault_Lo,INV_Post_Fault_Lo,INV_Direction_Command,INV_Inverter_Enable_State,INV_Relay_3_Status,INV_Relay_4_Status,INV_Relay_2_Status,INV_Inverter_Run_Mode,INV_Inverter_Command_Mode,INV_Relay_1_Status,INV_Inverter_State,INV_VSM_State,INV_Inverter_Enable_Lockout,INV_Inverter_Discharge_State,INV_Relay_5_Status,INV_Relay_6_Status,INV_BMS_Active,INV_BMS_Torque_Limiting,INV_Max_Speed_Limiting,INV_Low_Speed_Limiting,INV_Rolling_Counter,INV_PWM_Frequency,INV_Start_Mode_Active,INV_Reference_Voltage_12_0,INV_Reference_Voltage_5_0,INV_Reference_Voltage_2_5,INV_Reference_Voltage_1_5,INV_VBC_Vq_Voltage,INV_VAB_Vd_Voltage,INV_Output_Voltage,INV_DC_Bus_Voltage,INV_DC_Bus_Current,INV_Phase_C_Current,INV_Phase_B_Current,INV_Phase_A_Current,INV_Delta_Resolver_Filtered,INV_Electrical_Output_Frequency,INV_Motor_Speed,INV_Motor_Angle_Electrical,INV_Torque_Shudder,INV_Motor_Temperature,INV_RTD5_Temperature,INV_RTD4_Temperature,INV_RTD3_Temperature,INV_RTD2_Temperature,INV_RTD1_Temperature,INV_Control_Board_Temperature,INV_Gate_Driver_Board,INV_Module_C,INV_Module_B,INV_Module_A,INV_Analog_Input_1,INV_Analog_Input_2,INV_Analog_Input_3,INV_Analog_Input_4,INV_Analog_Input_5,INV_Analog_Input_6,INV_DateCode_MMDD,INV_DateCode_YYYY,INV_Digital_Input_1,INV_Digital_Input_2,INV_Digital_Input_3,INV_Digital_Input_4,INV_Digital_Input_5,INV_Digital_Input_6,INV_Digital_Input_7,INV_Digital_Input_8,INV_Flux_Command,INV_Flux_Feedback,INV_Flux_Weakening_Output,INV_Id,INV_Id_Command,INV_Iq,INV_Iq_Command,INV_Modulation_Index,INV_Project_Code_EEP_Ver,INV_SW_Version
2026-08-07T15:35:54.047Z,0.121,0.132,-4.800000000000001,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-4.3,-6.0,-6.300000000000001,-61.7,0.0,5.0,109.5,0.0,22.3,0.0,0.0,2.1,295.8,295.8,23.9,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0,-7.9,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.059Z,0.133,0.144,-4.6000000000000005,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-3.4000000000000004,-5.6000000000000005,-4.800000000000001,-65.2,0.0,5.0,109.4,0.0,22.3,0.0,0.0,2.1,295.8,295.8,23.9,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.6,0.0,-7.1000000000000005,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.070Z,0.144,0.156,-4.3,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-4.4,-4.7,-4.4,-68.4,0.0,4.0,109.3,0.0,22.3,0.0,0.0,2.1,295.8,295.8,23.9,1.2000000000000002,1.3,1.3,1.3,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.9,0.0,-6.1000000000000005,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.083Z,0.157,0.168,-4.1000000000000005,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-2.9000000000000004,-4.4,-2.3000000000000003,-71.4,0.0,4.0,109.5,0.0,22.3,0.0,0.0,2.1,295.8,295.8,23.9,1.2000000000000002,1.3,1.3,1.3,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.4,0.0,-5.2,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.095Z,0.169,0.18,-3.9,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-2.7,-4.0,-3.8,-74.2,0.0,4.0,109.5,0.0,22.3,0.0,0.0,2.1,295.8,295.8,23.9,1.2000000000000002,1.3,1.3,1.3,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.9,0.0,-5.2,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.106Z,0.18,0.192,-3.7,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.5,0.0,0.0,0.0,301.6,0.0,-3.6,-3.8,-4.6000000000000005,-76.7,0.0,3.0,109.5,0.0,22.3,0.0,0.0,2.1,295.8,295.8,23.9,1.2000000000000002,1.3,1.3,1.3,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.7,0.0,-5.1000000000000005,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.120Z,0.194,0.204,-3.4000000000000004,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.6,0.0,-2.3000000000000003,-2.4000000000000004,-3.2,-79.10000000000001,0.0,3.0,109.6,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.6000000000000005,0.0,-3.3000000000000003,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.130Z,0.204,0.216,-3.2,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.5,0.0,-2.0,-3.3000000000000003,-1.8,-81.30000000000001,0.0,3.0,109.5,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.3000000000000003,0.0,-3.9,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.143Z,0.217,0.228,-3.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.5,0.0,-2.5,-3.6,-3.4000000000000004,-83.4,0.0,3.0,109.5,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.96,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.2,0.0,-4.7,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.155Z,0.229,0.24,-2.8000000000000003,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.6,0.0,-2.9000000000000004,-3.4000000000000004,-2.1,-85.30000000000001,0.0,3.0,109.3,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.7,0.0,-4.2,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.166Z,0.24,0.252,-2.6,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.5,0.0,-1.6,-2.6,-2.5,-87.0,0.0,2.0,109.3,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.8,0.0,-3.4000000000000004,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.179Z,0.253,0.264,-2.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.6,0.0,-0.2,-1.8,-0.5,-88.60000000000001,0.0,2.0,109.5,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,-2.1,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.191Z,0.265,0.276,-2.3000000000000003,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.6,0.0,-2.5,-2.3000000000000003,-0.3,-90.1,0.0,2.0,109.5,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,-2.5,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.202Z,0.276,0.288,-2.1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.6,0.0,-1.2000000000000002,-2.7,-2.0,-91.5,0.0,2.0,109.5,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.3000000000000003,0.0,-3.3000000000000003,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.214Z,0.288,0.3,-2.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,11.99,5.0200000000000005,2.5,1.49,0.0,0.0,0.0,301.5,0.0,-1.1,-1.9,-1.2000000000000002,-92.8,0.0,2.0,109.4,0.0,22.3,1.5,1.5,3.4000000000000004,299.90000000000003,299.90000000000003,23.5,2.5,2.7,2.7,2.7,4.96,1.99,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.0,-2.4000000000000004,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.226Z,0.3,0.312,-1.8,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.0,-0.7000000000000001,-1.1,-94.1,0.0,2.0,109.5,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,-1.0,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.238Z,0.312,0.324,-1.7000000000000002,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-0.3,-1.7000000000000002,-1.1,-95.2,0.0,1.0,109.5,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,-2.1,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.251Z,0.325,0.336,-1.6,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.1,0.0,301.6,0.0,-0.2,-1.0,-0.4,-96.2,0.0,1.0,109.4,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.95,2.0,4.97,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,-1.2000000000000002,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.263Z,0.337,0.348,-1.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.5,0.0,-1.3,-1.5,-1.4,-97.2,0.0,1.0,109.3,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.3000000000000003,0.0,-2.0,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.274Z,0.348,0.36,-1.4,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.2000000000000002,-1.4,-1.3,-98.0,0.0,1.0,109.5,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.96,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.1,0.0,-1.8,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.286Z,0.36,0.372,-1.3,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.1,-1.9,-1.8,-98.9,0.0,1.0,109.5,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.9000000000000004,0.0,-2.5,0.0,0.0,16.0,25903.0
2026-08-07T15:35:54.298Z,0.372,0.384,-1.2000000000000002,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,12.01,5.0200000000000005,2.51,1.49,0.0,0.0,0.0,301.6,0.0,-1.1,-2.4000000000000004,-2.4000000000000004,-99.6,0.0,1.0,109.5,0.0,21.4,1.5,1.5,3.2,300.0,300.0,23.3,3.9,4.0,4.0,4.0,4.95,2.0,4.96,0.16,0.0,0.0,1027.0,8228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.6,0.0,-3.1,0.0,0.0,16.0,25903.0
